0.49300	2023.3	
0.49400	1984.2	
0.49500	2087.0	
0.49600	2025.5	
0.49700	1997.8	
0.49800	1920.5	
0.49900	1926.5	
0.50000	1910.2	
0.50100	1867.9	
0.50200	1877.3	
0.50300	1942.7	
0.50400	1861.2	
0.50500	1958.5	
0.50600	2062.9	
0.50700	1978.2	
0.50800	1898.1	
0.50900	1986.6	
0.51000	1954.2	
0.51100	1960.5	
0.51200	2007.9	
0.51300	1890.0	
0.51400	1858.7	
0.51500	1853.2	
0.51600	1909.7	
0.51700	1550.2	
0.51800	1701.6	
0.51900	1715.3	
0.52000	1829.8	
0.52100	1859.0	
0.52200	1915.2	
0.52300	1828.0	
0.52400	1937.1	
0.52500	1928.9	
0.52600	1828.3	
0.52700	1652.0	
0.52800	1892.7	
0.52900	1976.1	
0.53000	1898.7	
0.53100	2006.3	
0.53200	1928.1	
0.53300	1756.2	
0.53400	1824.7	
0.53500	1905.7	
0.53600	1978.3	
0.53700	1875.5	
0.53800	1946.1	
0.53900	1917.3	
0.54000	1837.9	
0.54100	1786.3	
0.54200	1904.7	
0.54300	1862.7	
0.54400	1930.7	
0.54500	1913.2	
0.54600	1907.9	
0.54700	1918.0	
0.54800	1842.9	
0.54900	1872.5	
0.55000	1875.2	
0.55100	1866.8	
0.55200	1909.5	
0.55300	1859.4	
0.55400	1911.6	
0.55500	1909.1	
0.55600	1875.3	
0.55700	1835.9	
0.55800	1857.7	
0.55900	1785.8	
0.56000	1826.4	
0.56100	1912.9	
0.56200	1824.1	
0.56300	1892.3	
0.56400	1874.8	
0.56500	1877.8	
0.56600	1767.2	
0.56700	1852.6	
0.56800	1877.9	
0.56900	1849.6	
0.57000	1856.3	
0.57100	1795.7	
0.57200	1884.6	
0.57300	1916.9	
0.57400	1899.5	
0.57500	1855.1	
0.57600	1849.2	
0.57700	1877.3	
0.57800	1841.8	
0.57900	1828.4	
0.58000	1864.1	
0.58100	1847.8	
0.58200	1870.1	
0.58300	1878.8	
0.58400	1869.9	
0.58500	1847.9	
0.58600	1792.0	
0.58700	1839.8	
0.58800	1837.9	
0.58900	1677.3	
0.59000	1721.4	
0.59100	1815.2	
0.59200	1811.1	
0.59300	1796.6	
0.59400	1824.0	
0.59500	1806.1	
0.59600	1813.5	
0.59700	1825.2	
0.59800	1791.6	
0.59900	1795.0	
0.60000	1787.0	
0.60100	1758.4	
0.60200	1749.8	
0.60300	1761.5	
0.60400	1806.4	
0.60500	1801.5	
0.60600	1781.5	
0.60700	1775.7	
0.60800	1762.4	
0.60900	1747.0	
0.61000	1734.2	
0.61100	1726.1	
0.61200	1724.3	
0.61300	1682.5	
0.61400	1642.0	
0.61500	1692.4	
0.61600	1636.5	
0.61700	1627.0	
0.61800	1707.2	
0.61900	1699.4	
0.62000	1711.3	
0.62100	1726.3	
0.62200	1675.6	
0.62300	1672.6	
0.62400	1644.0	
0.62500	1628.7	
0.62600	1633.5	
0.62700	1675.0	
0.62800	1691.6	
0.62900	1698.7	
0.63000	1656.7	
